,APG,All_NBA,BPG,BPM,GOAT_SCORE,MPG,No. of All Star Selections,No. of Championships,PER,PPG,PTS,Player,RPG,SPG,Usg%,VORP,WS/48,fmvp_count,fmvp_pct,midpoint,mvp_count,scaled_all_star,scaled_anba,scaled_apg,scaled_bpg,scaled_bpm,scaled_cs,scaled_fin_mvp,scaled_fmvp_pct,scaled_mpg,scaled_per,scaled_ppg,scaled_pts,scaled_reg_mvp,scaled_rpg,scaled_spg,scaled_usg,scaled_vorp,scaled_ws
784,0.0,0.0,1.04,0.0,1.2509714285714286,0.0,0.0,0.0,0.0,0.0,0.0,Etan Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.29714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,1.02,0.0,1.2269142857142856,0.0,0.0,0.0,0.0,0.0,0.0,Chris Mihm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,1.02,0.0,1.2269142857142856,0.0,0.0,0.0,0.0,0.0,0.0,Len Elmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,1.01,0.0,1.214885714285714,0.0,0.0,0.0,0.0,0.0,0.0,Jon Koncak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.28857142857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,1.0,0.0,1.2028571428571426,0.0,0.0,0.0,0.0,0.0,0.0,Alex Len,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.99,0.0,1.1908285714285713,0.0,0.0,0.0,0.0,0.0,0.0,Brandan Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.99,0.0,1.1908285714285713,0.0,0.0,0.0,0.0,0.0,0.0,Gorgui Dieng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.99,0.0,1.1908285714285713,0.0,0.0,0.0,0.0,0.0,0.0,LaSalle Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.89,0.0,1.168963909774436,0.0,1.0,0.0,0.0,0.0,0.0,Jamaal Magloire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.2542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,0.97,0.0,1.1667714285714286,0.0,0.0,0.0,0.0,0.0,0.0,John Gianelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.27714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.96,0.0,1.1547428571428568,0.0,0.0,0.0,0.0,0.0,0.0,Kyle O'Quinn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.27428571428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,1.1450284404796007,0.0,2.0,0.0,0.0,0.0,12541.0,Jack Marin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,0.14285714285714285,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.39915337852891564,0.0,0.0,,,,0.0
796,0.0,0.0,0.95,0.0,1.1427142857142856,0.0,0.0,0.0,0.0,0.0,0.0,Dave Corzine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.95,0.0,1.1427142857142856,0.0,0.0,0.0,0.0,0.0,0.0,Spencer Hawes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.94,0.0,1.1306857142857138,0.0,0.0,0.0,0.0,0.0,0.0,Antoine Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.5,0.0,0.0,0.0,0.0,0.2685714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.94,0.0,1.1306857142857138,0.0,0.0,0.0,0.0,0.0,0.0,Clemon Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2685714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,0.85,0.0,1.12084962406015,0.0,1.0,0.0,0.0,0.0,0.0,Steve Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.5,0.0,0.05263157894736842,0.0,0.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,0.0,0.93,0.0,1.118657142857143,0.0,0.0,0.0,0.0,0.0,0.0,Mason Plumlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.26571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.83,0.0,1.0967924812030074,0.0,1.0,0.0,0.0,0.0,0.0,Lonnie Shelton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.5,0.0,0.05263157894736842,0.0,0.0,0.23714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.91,0.0,1.0946,0.0,0.0,0.0,0.0,0.0,0.0,Blair Rasmussen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.9,0.0,1.0825714285714283,0.0,0.0,0.0,0.0,0.0,0.0,James Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.9,0.0,1.0825714285714283,0.0,0.0,0.0,0.0,0.0,0.0,Rick Mahorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.88,0.0,1.0585142857142855,0.0,0.0,0.0,0.0,0.0,0.0,Brian Skinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.88,0.0,1.0585142857142855,0.0,0.0,0.0,0.0,0.0,0.0,James Bailey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.87,0.0,1.0464857142857142,0.0,0.0,0.0,0.0,0.0,0.0,Greg Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.86,0.0,1.0344571428571427,0.0,0.0,0.0,0.0,0.0,0.0,Tim Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.86,0.0,1.0344571428571427,0.0,0.0,0.0,0.0,0.0,0.0,Bison Dele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.86,0.0,1.0344571428571427,0.0,0.0,0.0,0.0,0.0,0.0,Kent Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.85,0.0,1.0224285714285712,0.0,0.0,0.0,0.0,0.0,0.0,Dan Gadzuric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.85,0.0,1.0224285714285712,0.0,0.0,0.0,0.0,0.0,0.0,Andrea Bargnani,0.0,0.0,24.05,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230907997594709,0.0,0.0
814,0.0,0.0,0.85,0.0,1.0224285714285712,0.0,0.0,0.0,0.0,0.0,0.0,Tony Battie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.88,1.0104013068867594,0.0,0.0,0.0,0.0,0.0,12670.0,Dell Curry,0.0,0.0,24.17,0.0,0.0,0.0,0.0,1994.5,0.0,0.0,0.0,0.0,0.0,0.09544468546637742,0.0,0.0,0.0,0.0,0.0,0.0,0.33005965561257716,0.0,0.0,0.0,0.7266987372218883,0.0,0.0
816,0.0,0.0,0.84,0.0,1.0104,0.0,0.0,0.0,0.0,0.0,0.0,Joe Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.5,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.84,0.0,1.0104,0.0,0.0,0.0,0.0,0.0,0.0,Timofey Mozgov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.84,0.0,1.0104,0.0,0.0,0.0,0.0,0.0,0.0,Mark Blount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.83,0.0,0.9983714285714285,0.0,0.0,0.0,0.0,0.0,0.0,Felton Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.23714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.9923251626631747,0.0,1.0,0.0,0.0,0.0,12377.0,Cazzie Russell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.5,0.0,0.07142857142857142,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3939336070530571,0.0,0.0,,,,0.0
821,0.0,0.0,0.82,0.0,0.986342857142857,0.0,0.0,0.0,0.0,0.0,0.0,Ed Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.23428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.81,0.0,0.9743142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Andray Blatche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.23142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,1.0,0.0,0.0,0.9623206540591456,0.0,1.0,0.0,0.0,0.0,16159.0,Juwan Howard,0.0,0.0,22.43,0.0,0.0,0.0,0.0,2004.0,0.0,0.05263157894736842,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209498007137833,0.0,0.0,0.0,0.674383644016837,0.0,0.0
824,0.0,0.0,0.79,0.0,0.9502571428571428,0.0,0.0,0.0,0.0,0.0,0.0,Jason Maxiell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.77,0.0,0.9261999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Brad Lohaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.76,0.0,0.9141714285714286,0.0,0.0,0.0,0.0,0.0,0.0,Kurt Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.76,0.0,0.9141714285714286,0.0,0.0,0.0,0.0,0.0,0.0,LaPhonso Ellis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,1.0,0.0,0.0,0.9068982445606663,0.0,2.0,0.0,0.0,0.0,0.0,Nikola Jokić,0.0,0.0,0.0,24.98,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18748123686580606,0.0
829,0.0,0.0,0.0,0.91,0.9031931061070299,0.0,0.0,0.0,0.0,0.0,0.0,Hedo Türkoğlu,0.0,0.0,0.0,19.64,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.09869848156182212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14740318222755927,0.0
830,0.0,0.0,0.75,0.0,0.9021428571428571,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.74,0.0,0.8901142857142855,0.0,0.0,0.0,0.0,0.0,0.0,Lorenzen Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.74,0.0,0.8901142857142855,0.0,0.0,0.0,0.0,0.0,0.0,Jim Petersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.74,0.0,0.8901142857142855,0.0,0.0,0.0,0.0,0.0,0.0,Kosta Koufos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,0.74,0.0,0.8901142857142855,0.0,0.0,0.0,0.0,0.0,0.0,Danny Schayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.2114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.73,0.0,0.8780857142857142,0.0,0.0,0.0,0.0,0.0,0.0,Jim Brewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.20857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.73,0.0,0.8780857142857142,0.0,0.0,0.0,0.0,0.0,0.0,Eddy Curry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.20857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,1.0,0.0,0.0,0.8014036483433139,0.0,2.0,0.0,0.0,0.0,0.0,Karl-Anthony Towns,0.0,0.0,0.0,21.15,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873611528069645,0.0
838,0.0,3.0,0.0,0.0,0.7946428571428571,0.0,5.0,0.0,0.0,0.0,0.0,Bobby Wanzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0,0.3571428571428571,0.25,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
839,0.0,2.0,0.0,0.0,0.7654761904761904,0.0,5.0,0.0,0.0,0.0,0.0,Carl Braun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,0.0,0.3571428571428571,0.16666666666666666,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
840,0.0,0.0,0.0,0.0,0.7220152655847032,0.0,0.0,0.0,0.0,0.0,13858.0,Chuck Person,0.0,0.0,22.36,0.0,0.0,0.0,0.0,1993.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610076327923516,0.0,0.0,0.0,0.672279013830427,0.0,0.0
841,0.0,0.0,0.0,0.0,0.6896605621694845,0.0,0.0,0.0,0.0,0.0,13237.0,Al Harrington,0.0,0.0,23.18,0.0,0.0,0.0,0.0,2006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34483028108474223,0.0,0.0,0.0,0.6969332531569453,0.0,0.0
842,0.0,0.0,0.0,0.0,0.6709563133352436,0.0,0.0,0.0,0.0,0.0,12878.0,Wayman Tisdale,0.0,0.0,23.46,0.0,0.0,0.0,0.0,1991.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354781566676218,0.0,0.0,0.0,0.7053517739025857,0.0,0.0
843,0.0,0.0,0.0,0.0,0.6658332411635515,0.0,1.0,0.0,0.0,0.0,0.0,Kyle Korver,0.0,0.0,0.0,20.6,0.0,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15460822575803063,0.0
844,0.0,0.0,0.0,0.0,0.6637663792429729,0.0,0.0,0.0,0.0,0.0,12740.0,Johnny Newman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33188318962148644,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.661682340375648,0.0,0.0,0.0,0.0,0.0,12700.0,Armen Gilliam,0.0,0.0,21.81,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330841170187824,0.0,0.0,0.0,0.6557426337943476,0.0,0.0
846,0.0,1.0,0.0,0.0,0.5948809523809524,0.0,4.0,0.0,0.0,0.0,0.0,Dick Garmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.5,0.0,0.2857142857142857,0.08333333333333333,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
847,0.0,0.0,0.0,0.78,0.4088982760589109,0.0,1.0,0.0,0.0,0.0,0.0,John Starks,0.0,0.0,23.03,0.0,0.0,0.0,0.0,1995.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.08459869848156182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924233313289238,0.0,0.0
848,0.0,3.0,0.0,0.0,0.36126315789473684,0.0,3.0,0.0,0.0,0.0,0.0,Maurice Stokes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.9,0.35824295010845986,0.0,0.0,0.0,0.0,0.0,0.0,Wesley Person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.09761388286334055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,0.0,2.0,0.0,0.0,0.3392631578947368,0.0,3.0,0.0,0.0,0.0,0.0,Joel Embiid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,0.0,2.0,0.0,0.0,0.3392631578947368,0.0,3.0,0.0,0.0,0.0,0.0,Brandon Roy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.29526315789473684,0.0,3.0,0.0,0.0,0.0,0.0,Steve Jones,0.0,0.0,21.78,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548406494287433,0.0,0.0
853,0.0,0.0,0.0,0.0,0.28285714285714286,0.0,2.0,0.0,0.0,0.0,0.0,Don Kojis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.5,0.0,0.14285714285714285,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
854,0.0,4.0,0.0,0.0,0.2580952380952381,0.0,1.0,0.0,0.0,0.0,0.0,Max Zaslofsky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.5,0.0,0.07142857142857142,0.3333333333333333,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
855,0.0,2.0,0.0,0.0,0.24084210526315789,0.0,2.0,0.0,0.0,0.0,0.0,Fred Scolari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0,2.0,0.0,0.0,0.24084210526315789,0.0,2.0,0.0,0.0,0.0,0.0,Frankie Brian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Dike Eddleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Leo Barnhorst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Wendell Ladner,0.0,0.0,22.51,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767889356584487,0.0,0.0
860,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Ben Simmons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Jeff Ruland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.5,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.1968421052631579,0.0,2.0,0.0,0.0,0.0,0.0,Red Rocha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
